Company,Recovery,S_1Y,S_2Y,S_3Y,S_5Y,S_7Y,S_10Y
Kraft Heinz Food,0.4,0.9967403713054448,0.9901823586850791,0.9809264518325785,0.9532224469617894,0.8994899381130005,0.8239428185448966
HP Inc,0.4,0.9962662282322994,0.9883289648235414,0.9742435065028789,0.9341351385778478,0.8804044470006004,0.7869631775222965
Home Depot Inc/,0.4,0.9976239981772853,0.993640706352215,0.9884863755476689,0.9733044815169488,0.9458277142749592,0.8963143335653586
International Bu,0.4,0.9971248109928972,0.9922453355990853,0.9837414491566788,0.9595043841318868,0.9238553137363755,0.8691313026656112
International Pa,0.4,0.9964920552050248,0.9892470179212675,0.9777320262836474,0.9404530195179686,0.8894277380470244,0.8295023468113693
Johnson & Johns,0.4,0.9976672022488691,0.9947629541148759,0.9912268829225732,0.9799665980237298,0.9541015232782967,0.9029180713961759
Kroger Co/The,0.4,0.9972300832126133,0.9926382384464429,0.9861729198469693,0.964033680247541,0.9258366561344992,0.8700762775511584
Lennar Corp,0.4,0.9935115856458168,0.9830362248732761,0.9669859417730648,0.9275363833207185,0.8547908044737618,0.7656050684047244
Lincoln National ,0.4,0.9912149436333112,0.9770110547274713,0.9570967940857449,0.89880612204543,0.8179167792213409,0.7139310711861359
Lowe's Cos Inc,0.4,0.9972515951446144,0.9927805763178901,0.9851660363013351,0.9660906826170462,0.9319036230252573,0.8727784395346347
McDonald's Corp,0.4,0.997701173695515,0.9941684170425155,0.9892452000510047,0.9758880082774679,0.9529641271888114,0.9116799349468967
Sekisui House US,0.4,0.994493603470711,0.9860615308644988,0.9733215137003044,0.9413543017736975,0.8777485844267932,0.7709958901230916
CVS Health Corp,0.4,0.9966803745167646,0.9902333537551958,0.9805403690581543,0.953639730345576,0.9037162008202426,0.8297709854211476
Motorola Solution,0.4,0.9970611882914193,0.9925252401418826,0.984765247682459,0.9625521830537102,0.9271138556639633,0.8640417097324968
Newmont Corp,0.4,0.9974003821959819,0.9928905061626818,0.9864290203325635,0.9650511340627624,0.9281610927202512,0.8619919690683994
Norfolk Southern,0.4,0.997988125761583,0.9949084887887185,0.9904515186231534,0.9791890265281649,0.9546641103731102,0.9100148759869326
Northrop Grumm,0.4,0.9980788407790062,0.9942729446524958,0.9895675211343493,0.9768850640088066,0.950561971854116,0.9067865485910976
Occidental Petro,0.4,0.9914000797319523,0.9786567944303551,0.9614460015757225,0.9195714118183205,0.8540290461806492,0.7614494475052354
Omnicom Group ,0.4,0.9968081561279865,0.9913817450829149,0.9822270872869661,0.9559115937795585,0.919161939178653,0.8559717124200549
Pfizer Inc,0.4,0.9975217792449075,0.993510384403662,0.9874344219612716,0.9686677097343683,0.9283384890626105,0.8551168592889641
Exelon Corp,0.4,0.9977148571190636,0.9936958946145131,0.9875640978517078,0.9714672504342525,0.9410033284977388,0.8881765860014164
Altria Group Inc,0.4,0.9971965129991358,0.9925463394213151,0.9849512503868096,0.9632230601409482,0.9217681421979872,0.8589540360506672
ConocoPhillips,0.4,0.9974097761893788,0.9931984939619516,0.9858521917957657,0.9640290175276637,0.9254058937189817,0.8665237508137796
PulteGroup Inc,0.4,0.994532520379759,0.9847176947180278,0.9704992991898426,0.9340675979900299,0.8691456913289406,0.7778517419592005
PNC Financial Se,0.4,0.9952948833862812,0.9884624405197139,0.9783924136457546,0.9520800952737021,0.9116422000271283,0.8541842915708283
Procter & Gambl,0.4,0.9974103597672023,0.9939073738745507,0.9892843456641178,0.9774596752945034,0.9552662468443563,0.9161815865674023
Ryder System In,0.4,0.9969364983602207,0.9898535676170849,0.9788340275651328,0.9439446700651343,0.8897416529511726,0.8105774899369173
Sherwin-Williams,0.4,0.9966944178968329,0.9912454770125387,0.9829435249098178,0.9576069219710283,0.9131475698470559,0.8499106656593588
Southern Co/The,0.4,0.9971134004331111,0.9914944349405583,0.9840976777561223,0.9662423760936516,0.9296995091305404,0.8729776513552963
Southwest Airline,0.4,0.9926705075546947,0.9776375646311142,0.9588071007791504,0.9004934027650762,0.8250093596604319,0.728250083587992
AT&T Inc,0.4,0.9941332040225028,0.9857432222613577,0.9752094830199846,0.9459625064615154,0.8979319022712507,0.8302544863150537
Toll Brothers Inc,0.4,0.9941153345031803,0.9834590974923234,0.9694040972236464,0.9254414362089095,0.8523893808235824,0.7480887829129517
Johnson Controls,0.4,0.9974137326983904,0.9932157463147913,0.9871346961447963,0.9672297294759319,0.9356115691167375,0.8907111267151304
Union Pacific Cor,0.4,0.9979963637744774,0.9947510495196554,0.9898643509287882,0.9774626233668149,0.9531838133126832,0.9103231876300748
UnitedHealth Gro,0.4,0.9964054871377976,0.9909836234954644,0.9824639729230475,0.9608668465532706,0.9199145647618318,0.8582229302364379
RTX Corp,0.4,0.9975051232599067,0.9928159893613401,0.9853554888967547,0.9666889016551874,0.9349746763652079,0.8834063387543457
Walmart Inc,0.4,0.9978671227930691,0.9941688187623028,0.9894797177357343,0.9767931360925755,0.9526512836273615,0.9143221761022452
Weyerhaeuser Co,0.4,0.9978380829433543,0.994204560332928,0.9880233574146973,0.9712225920133789,0.9411190018885859,0.8867626006189785
Williams Cos Inc,0.4,0.9968231045228297,0.9916845515175571,0.9824745195085108,0.9541448807914611,0.9040129430697866,0.8321096527910967
AES Corp/The,0.4,0.9935104689896287,0.9797549361091644,0.9601043908830846,0.9041044256757959,0.8209903766116149,0.7257103566231814
Amgen Inc,0.4,0.9976851138193649,0.9928943102291944,0.9859594583883022,0.9690083364234878,0.9338948335471411,0.8740251948372165
Cisco Systems In,0.4,0.997796883049641,0.993987071743664,0.9877459385852506,0.9717400910983858,0.9451717388984654,0.9015757840997414
Comcast Corp,0.4,0.9957136703918756,0.9891995970702517,0.977499012594926,0.9475877842391571,0.9066388140874252,0.8348913871103484
Dell Inc,0.4,0.9962210455002718,0.9891492466299895,0.9760906231341075,0.9359792912597484,0.8761651241310341,0.7956579306062564
Intel Corp,0.4,0.9950371271630826,0.98673119746201,0.9761447538432649,0.9375877806986525,0.8921166478300291,0.8253482824963305
Oracle Corp,0.4,0.9915806367036724,0.9799779798216327,0.9618115332632414,0.90884172782607,0.8449166769906408,0.7458951121872933
Tyson Foods Inc,0.4,0.9966097866630121,0.9909725683918524,0.9818938237782135,0.9577695459776678,0.9176372667256517,0.8533467165714795
Cardinal Health I,0.4,0.9975254006255773,0.9931310130341688,0.9869441146838419,0.9688318470606134,0.9304845417559082,0.8726927194630688
DR Horton Inc,0.4,0.995728749269775,0.988190549972751,0.9774911235819881,0.9495756472640278,0.9032357360753781,0.835301265462656
Paramount Globa,0.4,0.9950939851452013,0.9833344190935884,0.9598037237445353,0.8778272423017209,0.790579352798973,0.6882576679192858
Canadian Natura,0.4,0.9953563595882596,0.9875490475204093,0.9751877107092155,0.9426783225936315,0.8814256623084323,0.7861316686640568
Enbridge Inc,0.4,0.9952049934127675,0.9868072700926036,0.9767633513601819,0.9467705347505804,0.8925585809248074,0.8152561090106467
Teck Resources ,0.4,0.9969079074602005,0.9910528941619381,0.9826223036710161,0.9578760794758608,0.9063429064435333,0.8337599752559163
Radian Group Inc,0.4,0.9941913543530687,0.9823077367135514,0.9664772210079813,0.917800911210475,0.8529159911286562,0.7621864587397456
Royal Caribbean ,0.4,0.9915223452377849,0.9791333235743725,0.9636364356568844,0.9234186223270081,0.852403685020501,0.7648877274037824
Allstate Corp/Th,0.4,0.9976641772135134,0.9941254431813128,0.9890680792949627,0.9733604894289001,0.9471275119121578,0.9068619934978578
BorgWarner Inc,0.4,0.996240001155573,0.9885455874126227,0.9794776792665637,0.9512825815071906,0.8998428177283286,0.8236413404117456
Eastman Chemica,0.4,0.9950544060906077,0.9846487399006884,0.9676976037679526,0.9169617661534751,0.850077456634132,0.7635371760048791
Prudential Finan,0.4,0.995636798083428,0.9876339008307504,0.9761930824602071,0.943863920831819,0.8911351294379917,0.8156899361917477
United Parcel Se,0.4,0.9973702549747043,0.9936200994607279,0.9881707201746217,0.9706066193095538,0.9393954181877291,0.8910639475799528
McKesson Corp,0.4,0.9975027019641756,0.9932725005350184,0.9869372354701358,0.9684031360551558,0.9260131957724949,0.8618181930582001
Lockheed Martin ,0.4,0.9979428530266553,0.9951089457632767,0.9902044160287758,0.9769301781545635,0.9513783736841014,0.9067923582499225
Capital One Finan,0.4,0.9935380962083277,0.9821425687690621,0.969327351668146,0.9320194336298979,0.8757011707776526,0.7887369354405634
Ally Financial Inc,0.4,0.9888439217287135,0.9692338361217646,0.9434707980551184,0.8693516987958548,0.777358775994821,0.6615281462419584
Cox Communicat,0.4,0.9967307103456153,0.9910787956805481,0.9811791078503809,0.9511898944024703,0.9092352606850359,0.8388824917584118
National Rural U,0.4,0.9983777669269385,0.9957766094114482,0.9916451749180509,0.9801483777980082,0.9486009489429887,0.905944854840342
Darden Restaura,0.4,0.9962438177664433,0.9900379915350074,0.981435703158562,0.9552969328604888,0.9126674063246863,0.8434761770059942
Quest Diagnostic,0.4,0.9977901478424049,0.9937272483677503,0.9877004563488537,0.9716082373067559,0.9421371709224549,0.8929031199030607
NextEra Energy C,0.4,0.9953671133763259,0.9878681460381825,0.9771611573224865,0.9456549074092949,0.886456171682206,0.8086753165094296
Amazon.com Inc,0.25,0.9970314402543968,0.9923137117123698,0.9860879624471589,0.9724609764300824,0.9474398564240333,0.9090182803906622
Block Financial L,0.4,0.9945454194903129,0.9861055029933331,0.973979807389794,0.9406842590430251,0.8784698220660128,0.7890128674002039
Valero Energy Co,0.4,0.9968738403303147,0.9915353634718781,0.98238196138293,0.9547400942565932,0.9011817474476586,0.8258829985505323
T-Mobile USA Inc,0.4,0.9958495445870786,0.9900422273128778,0.981311344447649,0.9560046303282101,0.9158871819307745,0.8490564853400517
FirstEnergy Corp,0.4,0.9967970120935921,0.9903877456158869,0.9820873536639182,0.9597368471666969,0.9181835945773225,0.8596638435827032
Host Hotels & Re,0.4,0.9944699255909701,0.9851043472302543,0.9712323302663598,0.9296334307933384,0.859068492274235,0.7667873537748539
Sempra,0.4,0.9977033965550512,0.993309972473942,0.9876961463659024,0.9694736233576643,0.9330301094176209,0.8758336061624798
Simon Property ,0.4,0.9963674170118102,0.9896048329996414,0.9802356434663695,0.953358349018985,0.8984710025782212,0.8315849524919849
Devon Energy Co,0.4,0.9941592050737139,0.9832040230236385,0.9664602934887467,0.9184091316801624,0.8496310927133425,0.7489375417926023
Netflix Inc,0.4,0.9972269508053883,0.9928273753279918,0.9863149243912052,0.9679434844432293,0.9320246726508234,0.8927939832349484
Packaging Corp o,0.4,0.9976311726993303,0.993691607034361,0.9868849516420394,0.9684617073198428,0.9399188728923696,0.8915346119310907
MetLife Inc,0.4,0.9947787410874487,0.9870472300634932,0.9752944640774587,0.9445318566792361,0.889910328741854,0.8161728558855637
Mondelez Interna,0.4,0.9965722949704262,0.990649693771055,0.9830925664162973,0.9601542390137705,0.9222969274501792,0.8676638145559481
TransCanada Pip,0.4,0.9966491218113612,0.9909637856550506,0.9816517111112395,0.9529495712798557,0.9042588941548108,0.8284526664906868
Expedia Group In,0.4,0.996951956034,0.9909578219765544,0.9801816942247612,0.94660394547041,0.8882639091383043,0.8159129664851522
Energy Transfer ,0.4,0.9955040873064713,0.9871622773884517,0.9769906428471654,0.9468506043305333,0.8927682082449098,0.8071571334229068
Delta Air Lines I,0.4,0.9912760737943425,0.9791442720990942,0.9591836380853065,0.9047664952234791,0.8233890770818443,0.7227846478649419
General Motors C,0.4,0.9934421463193484,0.9812816353602228,0.963566658608935,0.9092636494904857,0.8251124870615543,0.7291307446607475
Kinder Morgan In,0.4,0.9960257537544228,0.9887773786514824,0.978802021926321,0.9481704829266981,0.8968807649987762,0.8224408356757852
HCA Inc,0.4,0.9958928051425517,0.9878575269990774,0.9766980104018034,0.9504650853777645,0.897861034991624,0.8185079775727424
Marathon Petrole,0.4,0.995499957810536,0.9880081354612454,0.9768863236476921,0.9467423037078728,0.8924551270293152,0.8127104803353751
Ovintiv Inc,0.4,0.991930257780064,0.9784494332089478,0.9614598866563553,0.9119440034348315,0.8327961667971382,0.7250308153046408
DXC Technology ,0.4,0.9938358931902382,0.9772864423670073,0.9565600512913859,0.8566091210974561,0.7564060724371136,0.6373014638903871
Broadcom Inc,0.4,0.997159335380202,0.9926568435214325,0.9856090757842656,0.9648644439308662,0.9275906923338859,0.8725571028738753
Walt Disney Co/T,0.4,0.9966577493934388,0.9921412745781721,0.9850111636350083,0.9669861782068759,0.9377042399702268,0.8933931170524424
APA Corp,0.4,0.9930923725162405,0.981254349988019,0.9646177710408773,0.9091382953168562,0.8360965262261925,0.7342805727968557
